test_type,size_bytes,bw_bytes,lat_bytes,bw_iters,lat_iters,src,dst,bw_gbs,lat_us,peer_access
bw,1048576,1048576,4,10,10000,0,1,98.58,8.152,yes
bw,1048576,1048576,4,10,10000,0,2,116.57,8.160,yes
bw,1048576,1048576,4,10,10000,0,3,114.94,7.156,yes
bw,1048576,1048576,4,10,10000,1,0,113.15,8.169,yes
bw,1048576,1048576,4,10,10000,1,2,113.66,8.151,yes
bw,1048576,1048576,4,10,10000,1,3,112.07,7.230,yes
bw,1048576,1048576,4,10,10000,2,0,76.78,6.150,yes
bw,1048576,1048576,4,10,10000,2,1,78.35,6.149,yes
bw,1048576,1048576,4,10,10000,2,3,86.10,6.135,yes
bw,1048576,1048576,4,10,10000,3,0,96.58,6.091,yes
bw,1048576,1048576,4,10,10000,3,1,96.12,6.099,yes
bw,1048576,1048576,4,10,10000,3,2,97.99,6.092,yes
bw,4194304,4194304,4,10,10000,0,1,250.23,7.962,yes
bw,4194304,4194304,4,10,10000,0,2,238.36,8.153,yes
bw,4194304,4194304,4,10,10000,0,3,237.06,7.445,yes
bw,4194304,4194304,4,10,10000,1,0,252.64,8.133,yes
bw,4194304,4194304,4,10,10000,1,2,236.38,8.163,yes
bw,4194304,4194304,4,10,10000,1,3,238.05,7.971,yes
bw,4194304,4194304,4,10,10000,2,0,274.04,6.145,yes
bw,4194304,4194304,4,10,10000,2,1,258.83,6.150,yes
bw,4194304,4194304,4,10,10000,2,3,259.29,6.148,yes
bw,4194304,4194304,4,10,10000,3,0,274.09,6.147,yes
bw,4194304,4194304,4,10,10000,3,1,273.64,6.148,yes
bw,4194304,4194304,4,10,10000,3,2,271.43,6.147,yes
bw,16777216,16777216,4,10,10000,0,1,521.63,7.028,yes
bw,16777216,16777216,4,10,10000,0,2,520.59,6.683,yes
bw,16777216,16777216,4,10,10000,0,3,536.96,6.969,yes
bw,16777216,16777216,4,10,10000,1,0,537.90,7.136,yes
bw,16777216,16777216,4,10,10000,1,2,518.69,7.197,yes
bw,16777216,16777216,4,10,10000,1,3,537.57,7.845,yes
bw,16777216,16777216,4,10,10000,2,0,537.07,6.104,yes
bw,16777216,16777216,4,10,10000,2,1,540.06,6.096,yes
bw,16777216,16777216,4,10,10000,2,3,533.52,6.082,yes
bw,16777216,16777216,4,10,10000,3,0,536.96,6.091,yes
bw,16777216,16777216,4,10,10000,3,1,538.12,6.146,yes
bw,16777216,16777216,4,10,10000,3,2,533.03,6.132,yes
bw,67108864,67108864,4,10,10000,0,1,668.10,7.163,yes
bw,67108864,67108864,4,10,10000,0,2,671.69,6.639,yes
bw,67108864,67108864,4,10,10000,0,3,663.95,6.452,yes
bw,67108864,67108864,4,10,10000,1,0,667.56,7.205,yes
bw,67108864,67108864,4,10,10000,1,2,679.13,7.023,yes
bw,67108864,67108864,4,10,10000,1,3,670.45,7.028,yes
bw,67108864,67108864,4,10,10000,2,0,684.76,6.101,yes
bw,67108864,67108864,4,10,10000,2,1,685.77,6.111,yes
bw,67108864,67108864,4,10,10000,2,3,686.44,6.085,yes
bw,67108864,67108864,4,10,10000,3,0,684.23,6.088,yes
bw,67108864,67108864,4,10,10000,3,1,684.09,6.093,yes
bw,67108864,67108864,4,10,10000,3,2,686.60,6.082,yes
bw,268435456,268435456,4,10,10000,0,1,750.85,7.222,yes
bw,268435456,268435456,4,10,10000,0,2,750.38,6.429,yes
bw,268435456,268435456,4,10,10000,0,3,750.17,6.361,yes
bw,268435456,268435456,4,10,10000,1,0,751.12,7.181,yes
bw,268435456,268435456,4,10,10000,1,2,751.91,7.050,yes
bw,268435456,268435456,4,10,10000,1,3,749.85,7.130,yes
bw,268435456,268435456,4,10,10000,2,0,756.66,6.105,yes
bw,268435456,268435456,4,10,10000,2,1,757.35,6.123,yes
bw,268435456,268435456,4,10,10000,2,3,756.99,6.099,yes
bw,268435456,268435456,4,10,10000,3,0,756.92,6.092,yes
bw,268435456,268435456,4,10,10000,3,1,757.11,6.096,yes
bw,268435456,268435456,4,10,10000,3,2,757.03,6.086,yes
bw,1073741824,1073741824,4,10,10000,0,1,775.24,6.644,yes
bw,1073741824,1073741824,4,10,10000,0,2,775.25,6.643,yes
bw,1073741824,1073741824,4,10,10000,0,3,775.22,6.566,yes
bw,1073741824,1073741824,4,10,10000,1,0,775.12,6.577,yes
bw,1073741824,1073741824,4,10,10000,1,2,775.76,6.458,yes
bw,1073741824,1073741824,4,10,10000,1,3,775.75,6.508,yes
bw,1073741824,1073741824,4,10,10000,2,0,777.39,6.107,yes
bw,1073741824,1073741824,4,10,10000,2,1,777.38,6.107,yes
bw,1073741824,1073741824,4,10,10000,2,3,777.52,6.105,yes
bw,1073741824,1073741824,4,10,10000,3,0,777.39,6.071,yes
bw,1073741824,1073741824,4,10,10000,3,1,777.50,6.092,yes
bw,1073741824,1073741824,4,10,10000,3,2,777.68,6.089,yes
lat,4,1048576,4,5,20000,0,1,108.36,6.686,yes
lat,4,1048576,4,5,20000,0,2,112.37,6.788,yes
lat,4,1048576,4,5,20000,0,3,109.30,6.202,yes
lat,4,1048576,4,5,20000,1,0,112.99,6.178,yes
lat,4,1048576,4,5,20000,1,2,109.30,6.341,yes
lat,4,1048576,4,5,20000,1,3,110.33,6.152,yes
lat,4,1048576,4,5,20000,2,0,79.42,6.100,yes
lat,4,1048576,4,5,20000,2,1,81.76,6.095,yes
lat,4,1048576,4,5,20000,2,3,92.62,6.078,yes
lat,4,1048576,4,5,20000,3,0,82.96,6.091,yes
lat,4,1048576,4,5,20000,3,1,80.31,6.094,yes
lat,4,1048576,4,5,20000,3,2,91.63,6.098,yes
lat,16,1048576,16,5,20000,0,1,98.58,6.493,yes
lat,16,1048576,16,5,20000,0,2,111.46,6.727,yes
lat,16,1048576,16,5,20000,0,3,113.31,6.389,yes
lat,16,1048576,16,5,20000,1,0,95.93,6.598,yes
lat,16,1048576,16,5,20000,1,2,87.33,6.632,yes
lat,16,1048576,16,5,20000,1,3,109.89,6.214,yes
lat,16,1048576,16,5,20000,2,0,78.47,6.103,yes
lat,16,1048576,16,5,20000,2,1,81.15,6.080,yes
lat,16,1048576,16,5,20000,2,3,77.98,6.078,yes
lat,16,1048576,16,5,20000,3,0,83.76,6.082,yes
lat,16,1048576,16,5,20000,3,1,86.37,6.072,yes
lat,16,1048576,16,5,20000,3,2,91.63,6.080,yes
lat,64,1048576,64,5,20000,0,1,92.77,6.795,yes
lat,64,1048576,64,5,20000,0,2,110.70,7.303,yes
lat,64,1048576,64,5,20000,0,3,102.53,6.714,yes
lat,64,1048576,64,5,20000,1,0,93.30,6.622,yes
lat,64,1048576,64,5,20000,1,2,111.61,7.204,yes
lat,64,1048576,64,5,20000,1,3,110.11,6.478,yes
lat,64,1048576,64,5,20000,2,0,95.93,6.142,yes
lat,64,1048576,64,5,20000,2,1,84.94,6.126,yes
lat,64,1048576,64,5,20000,2,3,91.12,6.142,yes
lat,64,1048576,64,5,20000,3,0,80.59,6.085,yes
lat,64,1048576,64,5,20000,3,1,78.62,6.083,yes
lat,64,1048576,64,5,20000,3,2,76.85,6.083,yes
lat,256,1048576,256,5,20000,0,1,97.41,6.960,yes
lat,256,1048576,256,5,20000,0,2,113.86,7.651,yes
lat,256,1048576,256,5,20000,0,3,107.08,7.359,yes
lat,256,1048576,256,5,20000,1,0,94.71,7.031,yes
lat,256,1048576,256,5,20000,1,2,109.74,7.627,yes
lat,256,1048576,256,5,20000,1,3,112.22,7.586,yes
lat,256,1048576,256,5,20000,2,0,84.11,6.144,yes
lat,256,1048576,256,5,20000,2,1,84.80,6.144,yes
lat,256,1048576,256,5,20000,2,3,80.00,6.146,yes
lat,256,1048576,256,5,20000,3,0,85.87,6.112,yes
lat,256,1048576,256,5,20000,3,1,84.98,6.123,yes
lat,256,1048576,256,5,20000,3,2,78.66,6.145,yes
lat,1024,1048576,1024,5,20000,0,1,96.72,7.066,yes
lat,1024,1048576,1024,5,20000,0,2,111.08,8.164,yes
lat,1024,1048576,1024,5,20000,0,3,108.72,7.541,yes
lat,1024,1048576,1024,5,20000,1,0,92.88,7.045,yes
lat,1024,1048576,1024,5,20000,1,2,109.23,7.729,yes
lat,1024,1048576,1024,5,20000,1,3,108.15,7.347,yes
lat,1024,1048576,1024,5,20000,2,0,80.27,6.150,yes
lat,1024,1048576,1024,5,20000,2,1,79.23,6.149,yes
lat,1024,1048576,1024,5,20000,2,3,78.43,6.152,yes
lat,1024,1048576,1024,5,20000,3,0,84.24,6.146,yes
lat,1024,1048576,1024,5,20000,3,1,84.11,6.146,yes
lat,1024,1048576,1024,5,20000,3,2,92.51,6.145,yes
lat,4096,1048576,4096,5,20000,0,1,113.07,7.453,yes
lat,4096,1048576,4096,5,20000,0,2,105.77,8.188,yes
lat,4096,1048576,4096,5,20000,0,3,110.85,7.194,yes
lat,4096,1048576,4096,5,20000,1,0,114.57,7.191,yes
lat,4096,1048576,4096,5,20000,1,2,108.36,8.185,yes
lat,4096,1048576,4096,5,20000,1,3,111.15,7.282,yes
lat,4096,1048576,4096,5,20000,2,0,80.16,6.146,yes
lat,4096,1048576,4096,5,20000,2,1,85.47,6.147,yes
lat,4096,1048576,4096,5,20000,2,3,78.32,6.147,yes
lat,4096,1048576,4096,5,20000,3,0,107.65,6.079,yes
lat,4096,1048576,4096,5,20000,3,1,104.89,6.107,yes
lat,4096,1048576,4096,5,20000,3,2,91.79,6.145,yes
lat,16384,1048576,16384,5,20000,0,1,96.72,8.192,yes
lat,16384,1048576,16384,5,20000,0,2,88.71,8.192,yes
lat,16384,1048576,16384,5,20000,0,3,110.48,8.192,yes
lat,16384,1048576,16384,5,20000,1,0,96.43,8.192,yes
lat,16384,1048576,16384,5,20000,1,2,110.33,8.192,yes
lat,16384,1048576,16384,5,20000,1,3,113.07,8.192,yes
lat,16384,1048576,16384,5,20000,2,0,80.51,6.407,yes
lat,16384,1048576,16384,5,20000,2,1,87.06,6.318,yes
lat,16384,1048576,16384,5,20000,2,3,77.47,6.283,yes
lat,16384,1048576,16384,5,20000,3,0,84.28,6.152,yes
lat,16384,1048576,16384,5,20000,3,1,84.24,6.150,yes
lat,16384,1048576,16384,5,20000,3,2,79.04,6.152,yes
lat,65536,1048576,65536,5,20000,0,1,112.30,8.192,yes
lat,65536,1048576,65536,5,20000,0,2,111.08,8.192,yes
lat,65536,1048576,65536,5,20000,0,3,109.96,8.192,yes
lat,65536,1048576,65536,5,20000,1,0,95.26,8.192,yes
lat,65536,1048576,65536,5,20000,1,2,108.22,8.192,yes
lat,65536,1048576,65536,5,20000,1,3,109.23,8.192,yes
lat,65536,1048576,65536,5,20000,2,0,82.66,6.421,yes
lat,65536,1048576,65536,5,20000,2,1,85.56,6.458,yes
lat,65536,1048576,65536,5,20000,2,3,76.81,6.393,yes
lat,65536,1048576,65536,5,20000,3,0,81.59,6.414,yes
lat,65536,1048576,65536,5,20000,3,1,84.37,6.506,yes
lat,65536,1048576,65536,5,20000,3,2,92.72,6.424,yes
lat,262144,1048576,262144,5,20000,0,1,113.62,8.191,yes
lat,262144,1048576,262144,5,20000,0,2,112.68,8.191,yes
lat,262144,1048576,262144,5,20000,0,3,112.37,8.191,yes
lat,262144,1048576,262144,5,20000,1,0,95.20,8.192,yes
lat,262144,1048576,262144,5,20000,1,2,109.74,8.192,yes
lat,262144,1048576,262144,5,20000,1,3,111.53,8.191,yes
lat,262144,1048576,262144,5,20000,2,0,82.25,6.844,yes
lat,262144,1048576,262144,5,20000,2,1,84.67,6.890,yes
lat,262144,1048576,262144,5,20000,2,3,78.51,6.916,yes
lat,262144,1048576,262144,5,20000,3,0,108.29,6.625,yes
lat,262144,1048576,262144,5,20000,3,1,84.72,6.805,yes
lat,262144,1048576,262144,5,20000,3,2,94.92,6.832,yes
lat,1048576,1048576,1048576,5,20000,0,1,97.64,8.278,yes
lat,1048576,1048576,1048576,5,20000,0,2,114.81,8.279,yes
lat,1048576,1048576,1048576,5,20000,0,3,107.79,8.224,yes
lat,1048576,1048576,1048576,5,20000,1,0,93.84,8.246,yes
lat,1048576,1048576,1048576,5,20000,1,2,109.30,8.274,yes
lat,1048576,1048576,1048576,5,20000,1,3,108.00,8.222,yes
lat,1048576,1048576,1048576,5,20000,2,0,95.37,7.908,yes
lat,1048576,1048576,1048576,5,20000,2,1,109.15,7.890,yes
lat,1048576,1048576,1048576,5,20000,2,3,79.23,7.914,yes
lat,1048576,1048576,1048576,5,20000,3,0,81.51,7.901,yes
lat,1048576,1048576,1048576,5,20000,3,1,103.57,7.931,yes
lat,1048576,1048576,1048576,5,20000,3,2,92.46,7.869,yes
